id,name,store_name,com_code,area_code,zipcode,address1,address2,address3,tel,shopping_time,shopping_time_text,holiday_info,spec,parking_count,floor_start,floor_end,intro,map_x,map_y,map_info,culture_id,culture_tel,oil_yn,electric_yn,dlv_srv_yn,store_tp,store_l_yn,tel_no2,store_e_yn,tel_no3,store_m_yn,tel_no4,store_p_yn,tel_no5,store_dl_yn,store_dc_yn,store_sc_yn,store_bc_yn,store_tk_yn,store_pk_yn,store_mc_yn,store_fd_yn,store_ss_yn,store_n_yn,tel_no6,store_bt_yn,tel_no7
1049,이마트 속초점,,EMT,H,217090,강원도 속초시 설악금강대교로 12,,강원도 속초시 청호동 459-134,033-630-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","8,986",422,1,4,무료주차,38.19111,128.595625,"[버스 이용시]
시내버스(양양↔속초(이마트근처 경유) / 9, 9-1, 9-2
시내버스(고성↔속초(이마트근처 경유) / 1, 1-1
시내버스(속초內↔이마트근처 경유) / 7, 7-1, 13, 15, 16 , 17, 18, 22
※ 시내버스 경로는 이마트앞 정류장은 없으며,정류장으로 부터 도보 5분 이내 이마트 위치
※ 고속버스 이용시(속초해수욕장 입구 근처 도보 5분 이내 이마트속초점 위치)

[자가용 이용시]
강릉(양양)→속초 방향 고속도로: 양양/주문진 방면으로 고가도로(동해대로)직진 → 동해고속도로 북강릉 IC 이후 약 30분 소요(직진) → 양양삼거리 간성(고성)/속초방면으로
우측방향(동해대로)그후 직진 → 속초 진입후 계속 직진(속초해수욕장 입구 근처 이마트속초점 도착)
미시령 요금소→속초 방향 : 교동지하차도사거리(양양/대포항/경찰서 방면으로 우측방향)
7번국도 → 교동삼거리(설악산국립공원/고속버스터미널/강릉/양양공항/대포항 방면으로 우측방향)7번국도 → 엑스포장입구삼거리(관광엑스포장 방면으로 좌회전) → 우회전(청초 호반로) → 좌회전(청초대교로) → 이마트속초점 도착",,,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1029,이마트 수서점,,EMT,A,135744,서울특별시 강남구 광평로 280,,서울특별시 강남구 수서동 724,02-451-6123,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",2.452,"1,000",-1,-1,"1만원 이상 구매시(1시간무료)
3만원 이상 구매시(2시간무료)",37.4869149,127.1032808,"[버스 이용시]
 -마을버스 : 강남03, 강남06, 강남06-1, 강남06-2
 -초록(지선버스): 16,87,101,3011,3413,3416,2412,3425,3426,4419,15-1
 -파란(간선버스): 333,401,461,N37,402 
 -빨강(광역버스): 500-2,1007,1007-1,5600,5700,6900,M5333.

[지하철 이용시] 
 -3호선 or 수인분당선→4번출구 방향으로 올라오시면 지하 1층 매장위치 

[승용차 이동시] 
○일원동 방면 
   일원역→가락시장 방면으로 이동(광평로)→수서역 4번출구 방향으로 직진→ 로즈데일B/D 지하 1층 이마트 수서점 도착 
○세곡동 방면 
   세곡동 4거리→수서IC방면으로 이동(밤고개)→수서역 4번출구 방향으로 우회전→로즈데일B/D 지하 1층 이마트 수서점 도착 
○가락시장 방면 
   가락시장역→일원터널/삼성서울병원 방면(광평로)→수서역 4번출구 방향으로 U턴→로즈데일B/D 지하 1층 이마트 수서점 도착",,,N,N,N,E,,,,,,,,,,,,,,,,,,,,,
1096,이마트 화정점,,EMT,I,412270,경기도 고양시 덕양구 백양로 79,,경기도 고양시 덕양구 화정동 976,031-995-1234,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]","8,397",713,-2,9,"&lt;유료 주차장 운영&gt;
 ○ 주차장 운영시간: 10:00~22:00
  - 무료회차 시간 : 30분 이내
  - 기본요금 : 10분당 1,000원

 ○ 구매 금액대별 무료주차 시간
 - 1만원 이상 : 2시간 
 - 3만원 이상 : 3시간 
 - 5만원 이상 : 4시간 
 - 10만원 이상 : 5시간

 ○ 임대매장 무료 주차시간
 - 약국, 열쇠 등 : 1시간
 - 카페, 음식 등 : 2시간
 - 경정비, 세차장 : 4시간
 - 미용실: 6시간

※ 구매영수증으로 사전무인정산기에서 정산 하시면 빠르게 출차가능
 [ 구매영수증 또는 주차정산표 분실 시 고객만족센터 방문]",37.6323484,126.833339,"[버스 이용시]
광역버스 -9701번(일산가좌동-롯데백화점)
직행 버스 -1082번(내유동종점-CM충무병원) 1900(일산터미널-숭례문) 
공항 버스 -3200번(성사고등학교-인천국제공항1층 출입국장(T1)) 
좌석 버스 -85번(고양동종점-송정역) 921번(탄현동종점-신촌오거리 현대백화점)
간선 버스 -773번(신성교하차고지-한전성서지사 북한산 푸르지오)
일반 버스 -11번(성석동-행신역) 82번(내유동종점-신촌오거리 현대백화점) 85-1번(고양동종점-송정역) 850번(고양동종점-행신역) 
마을버스-030번(강고산-화정역) 031(화정역-화정역) 20(화정역3호선-영흥빌라) 
마을버스-032번(화정역3호선-무원고교) 021번(화정역3호선-행신역) 23(서정마을6,9단지-화정역) 
※-이마트 화정점(화정역)에서 하차하시면 됩니다. 

[지하철 이용시]
※-지하철 이용 시엔 3호선 화정역 2번 출구에서 도보로 2분 거리",,,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1031,이마트 충주점,,EMT,O,380180,충북 충주시 중원대로 3420,,충청북도 충주시 문화동 1024,043-841-1234,10:00~22:00,,"[2023-06-10,2023-06-25,2023-07-10,2023-07-25,2023-01-22]",9.796,619,1,7,무료주차,36.9721763,127.9236875,"자가용 이용시]
＜목행선 운행계통＞ 회사 ↔ E마트R ↔ 신한은행 ↔ 제1R ↔ 권약국앞 ↔ 공설운동장 ↔ 유원A ↔ 연수지구 ↔ 연수초교 ↔ 연수주공3,2,1단지 ↔세원A ↔ 임광R ↔ 삼성1차A ↔ 부영1차A ↔ 터미널 ↔ 세무서 ↔ 목행 
＜목행/법원선 운행계통＞ 회사 ↔ E마트R ↔ 신한은행 ↔ 제1R ↔ 중파앞 ↔ 공설운동장 ↔ 중앙중 ↔ 법원 ↔ 터미널 ↔ 세무서 ↔ 목행 	
＜댐선착장 방면＞ 회사 ↔ E마트R ↔ 럭키A ↔ 호암R ↔ 충주고 ↔ 지현삼거리 ↔ 제2R ↔ 제1R ↔ 공설시장 ↔ 삼원R  ↔ 건대병원 ↔ 법원사거리 ↔ 두진사거리 ↔ 국민연금R ↔ 여성회관 ↔ 자동차검사소 ↔ 소방서 ↔ 도매시장 ↔ 한라비발디 ↔ 목행 ↔ 공단 ↔ 외촌 ↔ 댐 ↔ 선착장 	
＜가금방면＞ 회사 ↔ E마트R ↔ 럭키A ↔ 호암R ↔ 예성여중ㆍ고 ↔ 여고 ↔ 여고R ↔ 공고앞 ↔ 영진A ↔ 제2R ↔ 제1R ↔ 무학시장 ↔삼원초교 ↔ 농고 ↔ 터미널(LG전자) ↔ 탄금대 ↔ 가금방면
＜주덕방면＞ 회사 ↔ E마트R ↔ 럭키A ↔ 호암R ↔ 충주고 ↔ 제2R ↔ 제1R ↔ 공설시장 ↔ 삼원R ↔ LG전자 ↔ 충주역 ↔ 달천R ↔ 주덕방면",1031,043-841-1250,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1013,이마트 신월점,,EMT,A,158095,서울특별시 양천구 화곡로 59,,서울특별시 양천구 신월동 26,02-6716-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","1,855",65,1,2,유료주차,37.5397616,126.8283855,"[버스 정류소]
신월5동 주민센터/신월중학교
파란(간선버스) 606, 607, 650, 652, 653, 661
초록(지선버스) 6627
빨강(광역버스) 7000(인천)
일반버스 70, 70-1, 70-2, 70-3(부천)

[승용차로 오실때]
화곡역방면
부천 방향으로 1Km 오시면 서울 프라자 웨딩홀 지나 이마트 신월점이 있습니다.

신월 IC방면
김포공항 방향으로 오시다가 공수부대 사거리에서 주유소끼고 우회전 하시면 00M 전방 좌측에 이마트 신월점이 있습니다",,,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1017,이마트 가양점,,EMT,A,157203,서울 강서구 양천로 559,,서울특별시 강서구 가양동 449-19,02-2101-1234,--:--~--:--,9/23일(금) 17:00 폐점,[],"16,099","1,107",1,6,"○ 최초20분 무료주차
 * 이후 10분당 1,000원 (일 최대요금 5만원)

 * 1만원 이상: 2시간 무료
 * 3만원 이상: 3시간 무료
 * 5만원 이상: 4시간 무료
 * 10만원 이상: 5시간 무료

○ i PARKING 고객센터: 1588-5783",37.5581583,126.8617125,"안녕하세요, 고객님!
 저희 이마트 가양점이 9월 23일 오후 5시에 영업을 종료하게 되었습니다.
 그 동안 이마트 가양점을 이용해 주시고, 성원해 주신 고객 여러분께 깊은 감사의 말씀을드립니다.
 인근 점포인 이마트 목동점과 신월점에서 보다 나은 품질과 서비스로
 고객 여러분께 최선을 다해 다가 가도록 노력하겠습니다.
 감사합니다.

[지하철 이용시]
5호선 전철 
우장산 1번출구- 6642, 6645번 / 발산역 3번출구 - 6642,6645,1002
9호선 전철
증미역 2번 출구 - 이마트 가양점
2호선 전철
당산역 1번 출구 - 6631, 670

[버스 이용시]
방화동 → 이마트 : 1002, 6631, 6712
홍대/ 신촌 → 이마트 : 672, 6712
강서구청 → 이마트 : 6642, 6643, 6627

[승용차 이용시] 
올림픽 대로에서 김포공항 방향 -&gt; 가양대교 사거리에서 좌회전
강변북로 -&gt; 가양대교 진입후 끝에서 좌회전",1026,02-2101-1250,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1045,이마트 문현점,,EMT,B,608040,부산광역시 남구 전포대로91번길 47,,부산광역시 남구 문현동 751,051-609-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","12,008",838,-1,6,"유료주차(주차장 운영사: 아이파킹 │ 1588-5783)

■ 주차장 운영시간 : 09:45 ~22:00

■ 주차요금
  - 기본요금(10분당 1,000원) │ 무료회차 시간(30분이내), 일 최대요금 3만원

■ 구매 금액별 무료 주차 시간
  - 1만원 이상(2시간) │ 3만원 이상(3시간) │ 5만원 이상(4시간)  

■ 임대매장 무료주차 시간
  - 1시간 : 세탁소, 옷수선, 약국, 열쇠, 더까페, 송사부고로케, 베스킨라빈스 등  
  - 2시간 : 안경, 뉴욕버거
  - 3시간 : 병원
  - 6시간 : 미용실, 경정비, 스팀세차
  ※ 임대매장 이용고객께서는 해당매장에서 무료 주차시간을 적용받으세요.

■ 유의사항
  1. 신용카드 전용 유료 주차장으로 운영되오니, 반드시 구매영수증으로 사전무인정산기에서 정산 후 빠르게 출차하시기 바랍니다.
     (사전 무인정산기는 각층 주차장에 있습니다.)
  2. 영수증 또는 주차정산표 분실 시 고객만족센터로 방문해 주시기 바랍니다.",35.1442319,129.0642717,"[지하철 이용시]
1호선 : 범내골역 하차 → 2번 출구 
직진 → 해뜰마루 감자탕 → 좌회전 → 직진 → 성서초등학교 → 직진)

[버스 이용시]
 2번, 88-A번, 88-B번, 43번, 81번, 82번, 167번, 1004번 중앙시장 하차

[승용차 이용시]
부산역 우측방향(진시장로) → 지하차도 지난 후 좌회전(범일로) → 우회전(범일로 102번길) → 좌회전(자성로 141번길) → 우회전 → 좌회전(남동천로) → 우회전(전포대로 77번길) → 도착  
서면 쥬디스 태화에서 승용차 이용시 : 좌회전(서전로 10번길) → 우회전(중앙대로 680번가길) → 좌회전(중앙대로 702번길) → 우회전(중앙대로 702번길) → 우회전(동천로) → 좌회전(전포대로 199번길) → 전포동 부산은행 앞 사거리 우회전(전포대로) → 우측방향 → 좌회전(문현금융로) → 우회전(전포대로 77번길) → 도착",1045,051-609-1250,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1997,이마트 시화점,,EMT,I,429861,경기도 시흥시 정왕대로 210,,경기도 시흥시 정왕동 1734-1,031-496-4123,10:00~23:00,이마트시화점은 11/30(수) 17시 영업종료합니다. 그동안 사랑해주셔서 감사합니다.,[],"13,118",576,-1,10,"[유료주차]
주차장 : 지하1층 , 6~9층 
무료회차 시간 30분이내(시간초과시 기본30분도 유료적용)
기본요금 : 10분당 1,000원
이마트 이용 : 1만원 이상 : 2시간, 3만원 이상 : 3시간, 5만원 이상 : 4시간, 10만원 이상 : 5시간
임대매장 : 약국 등 : 1시간, 안경,식음,국민은행 등 : 2시간, CGV영화관 : 3시간, 스팀세차 : 4시간, 미용실 : 6시간
전기차충전고객 : 번호판이 보이게 충전중인 사진을 찍어 5층 고객만족센터에 제시시 1시간
이마트 구매 금액별 무료주차 시간과 임대매장 무료주차 합산 가능
(최대 합산 주차할인 적용 가능시간 : 5시간 , 단 미용실 제외)",37.3458661,126.7368761,"[버스 이용시] 
- 일반버스 : 1, 11-A, 11-B, 20-1, 22, 23, 25, 26, 26-1, 30-2, 55, 99, 99-2, 123, 125, 510, 5602 
- 시외버스 : 700, 737, 8467
- 공항버스 : 7000, 7002

[자가용 이용시] 
정왕IC 방향에서 승용차 이용시 
 정왕IC → 동원아파트 삼거리 직진 → 옥구고가차도 아래 좌회전 → 시화병원 → 산업은행 지나서 우회전 → SK브로드밴드 U 턴 → 이마트 시화점 도착. 

안산 방향에서 승용차 이용시 
 안산역 → 신길지하차도 직진 → 신길고가 사거리 아래 우회전 → 렉스휘트니스센타 앞에서 좌회전 →이마트 시화점 도착. 

[지하철 이용시] 
지하철 4호선,수인분당선 정왕역 하차 1번출구 도보로 700m",,,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1071,이마트 용인점,,EMT,I,449070,경기도 용인시 처인구 명지로 53,이마트 용인점,경기도 용인시 처인구 역북동 586-6,031-326-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","6,621",435,1,5,유료주차,37.2314522,127.189157,"[버스 이용시]
직행 (서울방향) 
- 5000B, 5001, 5001-1, 5002A, 5003B,5600 
시내(수원방향) 
- 10, 10-5, 66 
시내(분당방향) 
- 820 

[자가용 이용시]
수원방향 
- 신갈분기점(원주방면으로 우측방향) -&gt; 마성IC(에버랜드 방면으로 우측 방향) 
마성톨게이트에서 우회전(영문로) -&gt; 좌회전(성산로) -&gt; 이천/양지 방면으로 좌회전 
(중부대로) -&gt; 송전/백암/원삼 방면으로 우회전(명지로) -&gt; 좌회전 (이마트 용인점) 
죽전/동백방향 
- 지하차도 -&gt; 광주/오포/에버랜드 방면으로 좌측방향(43번국도) -&gt; 꽃메교차로 행정타운 
동백/단국대학교/대지고등학교 방면으로 우회전(동백죽전대로) -&gt; 양지.신갈/에버랜드/ 
문화복지행정타운(시청,시의회,경찰서)/초당.어은목방면으로 지하차도(동백죽전대로) 
-&gt; 이천/양지/에버랜드/문화복지행정타운방면으로 지하차도(동백죽전대로) -&gt; 지하차 
도(동백죽전대로) -&gt; 지하차도(동백죽전대로) -&gt; 우측방향(42번국도) -&gt; 송전/백암/원삼 
방면으로 우회전(명지로) -&gt; 좌회전 이마트 용인점 
양지방면 
- 양지IC 사거리 수원/용인 방면으로 우측방향 (영동고속도로)-&gt; 수원/신갈동(기흥구청) 
방면으로 고가도로(중부대로)-&gt; 좌회전(명지로)-&gt; 좌회전 이마트 용인점",,,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1073,이마트 서귀포점,,EMT,P,697110,제주특별자치도 서귀포시 일주동로 9209,,제주특별자치도 서귀포시 법환동 841-2,064-797-1234,10:00~22:00,,"[2023-06-09,2023-06-24,2023-07-14,2023-07-22,2023-01-22]","7,673",480,1,2,무료주차,33.2481478,126.50938,"[버스 이용시]
- 공항 리무진 600번 또는 서귀포혁신도시 노선 800번,800-1번  제주월드컵 경기장 
    서귀포버스터미널에서 하차
 
- 제주버스터미널정류장에서 중문방면(평화로) 182번 또는 282번 탑승하여 
   월드컵 경기장에서 하차
   (※181번 또는 281번 이용 시 516도로 경유하여 서귀포시 지나고 월드컵 경기장에서 하차)

[자가용 이용시]
 - 제주공항에서 신제주방향으로 평화로 이용하여 월드컵 경기장 삼거리에서 우회전
 - 승용차 이용시 중문 → 도순 → 월드컵경기장 삼거리에서 우회전",1073,064-797-1250,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1138,이마트 광주점,,EMT,E,502240,광주 서구 죽봉대로 61,,광주광역시 서구 화정동 12-13,062-360-0123,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","11,650","2,300",-3,5,"※ 유료 주차요금 안내(신세계백화점 관리)
■기본요금
   -무료회차 시간 30분이내
   -30분 초과시 15분당:600원(23년2월1일부터 시행)
   ※30분 초과시 회차시간 포함 요금징수 됩니다.
■무료주차기준
   -1만원이상:1시간
   -2만원이상:2시간
   -3만원이상:3시간
   -10만원이상:4시간
   -20만원이상:5시간",35.158857,126.882125,"버스 이용시]
이마트 앞 : 수완12,선운14,지원25, 봉선37, 금호36,문흥39
터미널 앞 : 지원25,금호36,문흥39,1187,송암68,화순217,화순217-1,화순218,화순218-1,화순318,담양311",,,N,N,N,E,,,,,,,,,,,,,,,,,,,,,
1075,이마트 동백점,,EMT,I,446765,경기도 용인시 기흥구 동백죽전대로 444,,경기도 용인시 기흥구 중동 833,031-546-1234,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]","7,005","1,512",-4,1,"이마트 쇼핑고객 3시간 무료
(쥬네브, 블루키, CGV영수증 중복적용 가능)
1만원이상 2시간 무료
3만원이상 3시간 무료",37.2781096,127.1519657,"[버스 이용시]
동백지구 호수공원 옆
수원→용인방면 : 66-4
서울→용인방면 : 직행버스5000A,5000B,5003A,5003B
수지→용인방면 : 67-1, 68(공영)
성남→용인방면 : 810
마을버스 : 21, 31-1, 810-1,33-1",,,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
1070,이마트 오산점,,EMT,I,447060,경기도 오산시 경기대로 181,,경기도 오산시 원동 360-6,031-369-7123,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-25]","11,314",770,-1,6,"유료주차(둘째 넷째 일요일은 가급적 대중교통을 이용해 주세요)
(*이용고객 주차할인 1만원이상 2시간 / 3만원이상 3시간 / 5만원이상 4시간 무료주차)
※ 최대 4시간을 초과할 수 없으며 영수증 중복적용 가능합니다",37.1404317,127.0726807,"[버스 이용시]
수원→이마트
300번,301번-대림A앞 하차 후 대림A 방향으로 도보 5분
2번- 원일중학교앞 하차 후 대림A 방향으로 도보 3분
오산역→이마트
53번,88번,7-7 이마트 하차
평택·송탄→이마트
2번,2-2번-대림A앞 하차 후 대림A 방향으로 도보 5분
세교지구→이마트
20-1번,(구)오산경찰서.화성경찰서 하차 후 대림A 방향으로 도보 2분
7번,오산역.오산터미널 하차 후 대림A 방향으로 도보 7분
8번,대원동주민센터.원일초등학교  하차 후 도보3분

[지하철 이용시]
1호선 오산역 1번출구 하차
오산역 광장 버스정류장에서 53번,88번,7-7번 이용 및 도보10분

[자가용 이용시]
수원→이마트
평택방면 1번국도 이용→오산IC사거리(롯데시네마 사거리) 직진 후 우측방면→U턴(주차장 입구)
평택·송탄→이마트
수원방면 1번국도 이용→한전사거리 직진→신한은행 사거리 좌회전→원일중학교 방면 우회전→우회전(주차장 입구)",1070,031-369-7250,N,Y,N,E,,,,,,,,,,,,,,,,,,,,,
