SEQ,jijum_seq,jijum_id,floor,category_name,category_delete_yn,store_name,tel,store_delete_yn,store_shopping_time
137,347519,1124,3,주차장/문화센터,N,세탁소(크린토피아),041-665-1994,N,10:00~21:00
138,473279,1043,-1,"농산(과일,채소,건견과,버섯,올가닉신선)/축산/수산/즉석조리/베이커리/DriedFood/가공(가공식품)/일상용품(세제,제지,헤어케어,바디케어)",N,e베이커리,033-653-1295,N,10:00~22:00
138,473280,1043,-1,"농산(과일,채소,건견과,버섯,올가닉신선)/축산/수산/즉석조리/베이커리/DriedFood/가공(가공식품)/일상용품(세제,제지,헤어케어,바디케어)",N,정관장,033-651-5304,N,10:00~22:00
139,478820,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,전기차 충전소(에스트래픽 완속 18대),-3270,N,01:00~24:00
139,478805,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,크린에이드(수선실),033-651-2332,N,10:00~19:00
139,478791,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,데이즈(의류/잡화),--,N,10:00~22:00
139,478792,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,허니비즈(의류),--,N,10:00~22:00
139,478793,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,더페이스샵(화장품),033-653-5586,N,10:00~22:00
139,478794,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,이니스프리(화장품),033-651-1202,N,10:00~22:00
139,478795,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,에스페니(의류),--,N,10:00~22:00
139,478796,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,아모레퍼시픽(화장품),033-651-0082,N,10:00~22:00
139,478797,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,"엔솔(여성,아동슈즈)",033-651-3072,N,10:00~22:00
139,478798,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,슈마커(슈즈),033-652-2809,N,10:00~22:00
139,478799,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,LG네이처컬렉션(더페이스샵/이자녹스/비욘드/수려한) 화장품,033-652-6376,N,10:00~22:00
139,478800,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,엔프라니(화장품),033-651-6606,N,10:00~22:00
139,478802,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,크록스(슈즈),070-4127-1230,N,10:00~22:00
139,478803,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,브랑누아(슈즈),033-651-5096,N,10:00~22:00
139,478804,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,브이앤제이(쥬얼리),033-651-1161,N,10:00~22:00
139,478801,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,폴햄(의류),--,N,10:00~22:00
139,478806,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,아가방(영유아),033-651-0068,N,10:00~22:00
139,478807,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,허시파피(슈즈),033-651-3831,N,10:00~22:00
139,478808,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,모이모이깜피(유아복),033-822-4057,N,10:00~22:00
139,478809,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,고객만족센터,033-649-1114,N,10:00~22:00
139,478810,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,STUDIO AG(의류),033-648-3962,N,10:00~22:00
139,478811,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,상품권샵,033-649-1066,N,10:00~22:00
139,478812,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,휠라(속옷),033-652-1413,N,10:00~22:00
139,478813,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,유아휴게실/수유실,033-649-1234,N,10:00~22:00
139,478814,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,화장실,033-649-1234,N,10:00~22:00
139,478815,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,미샤(화장품),070-7719-0899,N,10:00~22:00
139,478816,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,수아팜(속옷),070-8880-6686,N,10:00~22:00
139,478817,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,레드페이스(등산의류),--,N,10:00~22:00
139,478818,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,콜핑(등산의류),--,N,10:00~22:00
139,478819,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,"르까프(스포츠의류,잡화)",033-651-8212,N,10:00~22:00
139,478821,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,오스틴리드(정장의류),070-7779-4702,N,10:00~22:00
139,478822,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,배스킨라빈스(아이스크림),--,N,10:00~22:00
139,478823,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,브렌우드(남성복정장),033-652-5080,N,10:00~22:00
139,478824,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,에스핏(아동의류),--,N,10:00~22:00
139,478825,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,폴햄키즈(아동의류),033-822-4050,N,10:00~22:00
139,478826,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,JAJU(종합생활용품),--,N,10:00~22:00
139,478827,1043,1,패션/JAJU/스포츠용품/잡화/팝업델리/화장품/야외주차장/전기차 충전소/통신,N,클라이드n(캐쥬얼브랜드),--,N,10:00~22:00
140,473340,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,피부관리실(아미아),033-653-7782,N,10:00~20:00
140,473339,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,안경점,033-651-1301,N,10:00~21:00
140,473342,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,약국 (22.3.29일까지 영업 후 새단장 리뉴얼로 일시휴업. 오픈예정일 4.13일(목),033-651-6617,N,10:00~21:00
140,473341,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,화장실,033-649-1234,N,10:00~22:00
140,473343,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,몰리스펫샵(미니),--,N,10:00~22:00
140,473344,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,일렉트로마트,033-649-1207,N,10:00~22:00
140,473345,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,"AT HOME(욕실/청소,홈인테리어,자동차용품,조명/공구)",--,N,10:00~22:00
140,473346,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,데코라인(가구),--,N,10:00~22:00
140,473347,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,H 메종(침구류),--,N,10:00~22:00
140,473348,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,도아드림(침구류),--,N,10:00~22:00
140,473349,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,로렌데코(침구),--,N,10:00~22:00
140,473350,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,A STORE(애플샵),033-649-1209,N,10:00~22:00
140,473351,1043,2,"생활용품/문구/완구/일렉트로마트(대형가전,소형가전,주방가전,생활가전,계절건강,컴퓨터,모바일,악세서리,애플)",N,미니토이킹덤,--,N,10:00~22:00
141,473333,1043,3,주차장/컬쳐클럽/차량정비소,N,컬쳐클럽(문화센터),033-649-1250,N,10:00~17:00
141,473335,1043,3,주차장/컬쳐클럽/차량정비소,N,미용실(이가자헤어비스),033-653-8322,N,10:00~19:00
141,473336,1043,3,주차장/컬쳐클럽/차량정비소,N,"더카페(커피,음료)",--,N,10:00~20:00
141,473334,1043,3,주차장/컬쳐클럽/차량정비소,N,차량정비소(스피드메이트),033-651-3699,N,10:00~20:00
141,473337,1043,3,주차장/컬쳐클럽/차량정비소,N,화장실,--,N,10:00~22:00
142,480883,1043,4,주차장,N,화장실,--,N,10:00~22:00
145,419395,1113,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,상품권샵,02-597-0439,N,10:00~21:50
145,419392,1113,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,더페이스샵,02-521-2625,N,10:00~22:00
145,419393,1113,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,베이커리(데이앤데이),02-3471-1988,N,10:00~22:00
145,419394,1113,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,고객만족센터,02-595-1234,N,10:00~22:00
145,419396,1113,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,화장실,02-595-1234,N,10:00~22:00
146,471583,1019,1,농산/축산/수산/즉석조리/가공,N,맥도날드(패스트푸드),070-7017-0495,N,10:00~21:30
146,471580,1019,1,농산/축산/수산/즉석조리/가공,N,e베이커리(제과),02-439-0304,N,10:00~22:00
146,471581,1019,1,농산/축산/수산/즉석조리/가공,N,정관장(건강기능식),02-2209-2304,N,10:00~22:00
146,471582,1019,1,농산/축산/수산/즉석조리/가공,N,SK 텔레콤/브로드밴드(통신),--,N,11:00~20:00
146,471584,1019,1,농산/축산/수산/즉석조리/가공,N,떡탐(떡),--,N,11:00~21:00
147,471602,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,The Caffe(카페),02-432-2549,N,10:00~20:00
147,471605,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,ATM(SC/신한/우리/국민),--,N,10:00~22:00
147,471607,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,studio.AG(여성복),--,N,10:00~22:00
147,471609,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,모이모이깜피(유아동),--,N,10:00~22:00
147,471610,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,노브랜드,--,N,10:00~22:00
147,471611,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,프로젝트M(영패션),--,N,10:00~22:00
147,471612,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,상품권 키오스크(신형),--,N,10:00~22:00
147,471608,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,바닐라잼(골드주얼리),--,N,10:00~22:00
147,471585,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,트레몰로(남성복),--,N,10:00~22:00
147,471586,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,이니스프리(화장품),02-435-5508,N,10:00~22:00
147,471587,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,비욘드(화장품),02-432-1805,N,10:00~22:00
147,471588,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,LG화장품(화장품),02-493-3050,N,10:00~22:00
147,471589,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,엔프라니/훌리카(화장품),02-495-3331,N,10:00~22:00
147,471590,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,에스핏(패션),--,N,10:00~22:00
147,471591,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,더페이스샵(화장품),02-439-0384,N,10:00~22:00
147,471592,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,아모레화장품(화장품),02-493-5759,N,10:00~22:00
147,471593,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,미샤(화장품),070-7721-2838,N,10:00~22:00
147,471594,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,고객만족센터,--,N,10:00~22:00
147,471595,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,상품권샵,02-490-1010,N,10:00~22:00
147,471596,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,허쉬파피(슈즈),02-432-1205,N,10:00~22:00
147,471597,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,수유실,--,N,10:00~22:00
147,471598,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,아가방(유아),02-491-3139,N,10:00~22:00
147,471599,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,유아휴게실,--,N,10:00~22:00
147,471600,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,A/S 센터,02-490-1295,N,10:00~22:00
147,471601,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,화장실,--,N,10:00~22:00
147,471603,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,슈비너스(속옥),--,N,10:00~22:00
147,471604,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,TSL(패션),--,N,10:00~22:00
147,471606,1019,2,고객만족센터/상품권샵/스포츠/일상/제지/헤어케어/문구/완구/패션/잡화/화장품,N,부산빨간 어묵포차(분식),--,N,11:00~19:00
148,471619,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,안경점(두쏠아이),02-491-5015,N,10:00~21:00
148,471613,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,프로스펙스(스포츠브랜드),02-993-0882,N,10:00~22:00
148,471614,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,화장실,--,N,10:00~22:00
148,471615,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,슈마커(신발),070-7788-2809,N,10:00~22:00
148,471616,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,레드페이스(등산복),02-432-7887,N,10:00~22:00
148,471617,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,임페리얼 슈페리어(패션),02-491-8972,N,10:00~22:00
148,471618,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,콜핑(등산복),02-436-7535,N,10:00~22:00
148,471620,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,데코라인(가구),--,N,10:00~22:00
148,471621,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,삼성가전매장,02-6925-2039,N,10:00~22:00
148,471622,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,가전매장(픽업) ※ 애플없음,02-490-1143,N,10:00~22:00
148,471623,1019,3,가전/주방/홈패션/조명/공구/가구/자동차용품,N,미니몰리스(반려동물용품),--,N,10:00~22:00
149,485196,1019,4,"주차장, 테넌트",N,"참빛소아청소년과의원(병원)(주말,공휴일)",02-434-3646,N,10:00~16:00
